id,displayid,name,description,rownum,rownumber
16f85a4c-9e5b-4f05-ac70-25acb3032c48,0da7a765-c6a5-4769-8a82-5c2ce90266e1,Accounting,The study of financial record keeping and reporting.,57,2
d25284f4-c84e-48db-b41e-dc42085a55f9,e0316b35-cebb-4aca-bb21-195e46fe7b85,Accounting,The study of financial record keeping and reporting.,97,3
15603f87-6ae3-403c-aad6-3cd82bdddc1e,3dd7240b-6f61-4af6-b953-30cb0705bdcc,Agriculture,The study of farming and food production.,76,2
5538f94c-9d38-4c6c-ab29-0987d27ec313,aa60f295-c7a3-42b6-b33d-d89b97db7884,Anthropology,The study of human societies and cultures.,67,2
5e03ed8a-d9fb-4271-aa1d-73df523dcc57,c36473a3-56d9-4ba2-9eee-c6a651dfab9b,Architecture,The study of building design and construction.,74,2
b12e86e4-dc4d-49cb-8ec3-b0c9f7f23b26,8f20828e-f8eb-45a9-a8a8-2de18b98a4b2,Art,The study of visual and performing arts.,60,2
62f9fcfb-92d6-4bc8-96ff-e8847c7b27ae,a643c8b1-2260-47f0-a809-65f8e11fc777,Art,The study of visual and performing arts.,100,3
4e64e115-2f29-4046-95c6-3f34c14feb83,75208d53-cb69-4b0c-ada6-e6d810d4fb14,Biology,The study of living organisms.,44,2
2ab329ca-9f50-4c70-9698-f44934cf4b69,86565318-c69d-4b24-a6e7-a8997a8ed37e,Biology,The study of living organisms.,84,3
c132b04e-83bd-4b24-8fe4-5a9a015e7c93,2d97f743-025a-44e3-9d85-8a56694596db,Business Administration,The study of business management and operations.,56,2
1e0b04ba-18d5-4ab9-a1e5-23449bbc4a0b,fe49afdf-4147-4118-9545-3f9d777f256f,Business Administration,The study of business management and operations.,96,3
eac5b480-7e00-4d5e-add6-fc915fb2e8be,5f6518c0-3ade-43af-8ac9-f57de1a1f923,Chemistry,The study of substances and their properties.,45,2
32a60bdd-f493-4c44-a9e2-e45c0209be5e,a8ac4907-3edd-4e5c-8580-cc24023ef28d,Chemistry,The study of substances and their properties.,85,3
c8e9582b-d7bd-48cb-9cab-9f953712e952,7a2fc431-4201-42cd-9caf-491bbea4d309,Communications,The study of information exchange and media.,70,2
036ab592-da37-4aac-ac4b-3a2eb132eb76,27ff2312-60fb-4128-aefb-985084dd84bd,Computer Science,The study of computers and computational systems.,41,2
91d3ffda-02df-4108-a302-e3764e021ccf,c7c4fc45-cf72-4bac-8e31-0e5dc0f1bb46,Computer Science,The study of computers and computational systems.,81,3
bd5df5b0-28d6-45d5-8637-31903ae85330,bf10ea30-d781-4636-97c7-b99eaee61dc2,Criminal Justice,The study of the criminal justice system and law enforcement.,68,2
d02446db-85a5-472f-be66-392204bff177,37aae3ad-460c-4bfe-bb5e-bf69cf69ae0a,Economics,"The study of the production, distribution, and consumption of goods and services.",48,2
e2e80629-cfb6-4daa-b56c-6795ccdc4e48,12623946-2af7-4464-a8e0-2566ea031040,Economics,"The study of the production, distribution, and consumption of goods and services.",88,3
dda17862-a51d-49f5-bc9f-b2caa7af10ef,0c30d0e0-7882-4a22-b25d-bc7906a6ac85,Education,The study of teaching and learning methods.,55,2
551cfc0c-5de9-4672-90a2-b0f5b644ed8c,a4b2625b-b619-4ab9-939b-93e3e5c33f56,Education,The study of teaching and learning methods.,95,3
e4aa68ec-6374-48d4-a36d-8ca39ac807a2,4dafff49-03ab-44b7-ba88-0e2e22acc992,Electrical Engineering,The study of electricity and its applications.,43,2
058ec2ea-9361-4a0a-a0b1-c81e99f2349a,5a076fd8-8e14-4c97-97a3-0d747dfb6883,Electrical Engineering,The study of electricity and its applications.,83,3
e988d274-0abb-4d30-86fd-65f7e0f6b057,777b7762-57ab-4aed-82e5-f888f1136d3b,English,The study of the English language and literature.,54,2
cc5f8133-74b9-43cc-b15e-b159a78b93fd,543e853c-20d9-4f40-9f8c-3ddf6533f68e,English,The study of the English language and literature.,94,3
ce83ec69-0901-4423-87f6-92734cc8feb2,730eb991-a367-4f80-8373-c00c0ee06e84,Environmental Science,The study of the environment and solutions to environmental problems.,65,2
f89ddd78-e74e-469c-8808-241bd8c36f67,f71ad4ca-19bf-4c17-ae15-b0a3c4cc4410,Finance,The study of money management and investment.,59,2
c6f0e3ea-fc4a-4768-a155-f0bf0b943717,365217a2-ee94-4f53-ab0d-afa5dae82b81,Finance,The study of money management and investment.,99,3
589319dd-8b62-4842-bb7a-855eef1f8d6e,4f7a72a5-25b3-40fd-bf95-aab509eddcb5,Foreign Languages,The study of languages other than one's native language.,73,2
b6f11273-e674-4c30-afa1-7ee62c1abb4b,c999195f-a03c-4c20-8b89-4554e6d0c5af,Geography,The study of the Earth's physical features and human activity.,66,2
31a96803-e0b0-464c-b44c-14316de7195f,151efff6-2d2c-481c-8ef9-dbcb193eaa25,Health Science,The study of health and medical science.,64,2
af428f7f-7d22-4949-924b-37b9c13140fb,d86f4850-7f97-4e8d-a6e7-aa94fe3ccd52,History,The study of past events.,51,2
d2d40201-0152-4e55-bf95-406c1f66295b,db80c632-ca55-44ca-9201-ab7e3e7b935f,History,The study of past events.,91,3
ebbcecbe-be84-4fb4-bb4e-6420356ebe5a,b2193225-084b-4016-a829-9625f5f60815,Journalism,The study of news gathering and reporting.,71,2
fcda77f1-d71f-4cbe-bb5c-fb12877aec40,c70ffb19-373a-46f4-a2fe-ca38b4e014f5,Law,The study of legal systems and practices.,79,2
450d53ce-7643-41e5-9d0d-b9d1eacead36,0a6bdc3e-9a22-4153-ac64-db5f4bdfbfa0,Library Science,The study of library management and information resources.,80,2
bc618e46-adeb-4bfa-a8dc-9e7a3bbad058,6c941ddb-53ee-4a0e-b912-1d0617f3db22,Linguistics,The study of language and its structure.,72,2
cabf5871-d0d1-43aa-a1e0-7b054ea1f92a,30de28e4-d3ae-4c14-af72-2bbd6426e15b,Marketing,The study of market research and consumer behavior.,58,2
1f2a78f5-deae-438d-be76-6d733a7dac87,a4679772-25b6-42a3-89e3-ec9f85cf3507,Marketing,The study of market research and consumer behavior.,98,3
e3ae6951-0a5b-40c4-8b20-fd8b9ce4cecf,c5bfb9d7-bdaf-4022-b7f2-71a0171c0a39,Mathematics,"The study of numbers, quantities, and shapes.",47,2
4ad06de7-beaf-454c-aeda-59316f4a641c,062815ec-ea52-4bc5-abe4-4c25af177dc8,Mathematics,"The study of numbers, quantities, and shapes.",87,3
efbed11c-6828-4d9a-bdc3-ffadce27497e,78c50e49-8479-4955-9a7c-01e1566639db,Mechanical Engineering,The design and manufacture of mechanical systems.,42,2
ab3572a8-144f-4148-9862-465bd9d7148b,a1a5241f-26ac-42f1-aac1-4c8358f69e45,Mechanical Engineering,The design and manufacture of mechanical systems.,82,3
9a1dc165-a7e3-4d94-96b3-aed7943cd257,706c6c8e-1393-45ab-aaf3-da506ecf4e34,Music,"The study of musical theory, history, and performance.",61,2
92ba9844-0c5e-4bfa-ad1c-ab41f8ac3d5e,309b4ad1-9540-4324-a5d8-21c507b5af91,Nursing,The study of patient care and medical assistance.,63,2
febd48e5-fa29-4288-94cf-a257e875bbc5,11c2c53d-d613-43f5-94a1-05e10bbc65e3,Philosophy,"The study of the fundamental nature of knowledge, reality, and existence.",53,2
a680ecae-78a0-4d78-88cd-4f0163e7d4da,4aefa076-4126-472b-a2b9-d0703dfff36a,Philosophy,"The study of the fundamental nature of knowledge, reality, and existence.",93,3
534a2149-3015-472c-9de1-5db9e0f6b43e,64148372-6fbd-42b9-8579-e7a976266e26,Physics,"The study of matter, energy, and the fundamental forces of nature.",46,2
fe8da200-3e6c-4017-983e-19b5aff7e800,f10f5f47-30bf-4aa7-ac33-890f48b80cf6,Physics,"The study of matter, energy, and the fundamental forces of nature.",86,3
7f5bc724-d171-406e-bf3b-cd9d868174f2,6543b58d-48be-4076-81d7-242705449a72,Political Science,The study of politics and government.,52,2
b32c172c-a1d5-4cc9-a1fc-f5f4b2365ea4,d5ff57d1-f2f4-41c3-9a17-9d38643cc6b8,Political Science,The study of politics and government.,92,3
049d0ea9-2055-46a4-b821-0cbf6e36e4d5,2c84420a-ea48-498e-a5e2-4f1c35da53d5,Psychology,The study of the mind and behavior.,49,2
37b5c1f9-c15a-4947-b64d-025dc64c5241,39117613-cc53-48ed-96bb-deaff7fc37d3,Psychology,The study of the mind and behavior.,89,3
d464054e-8f96-4d3d-b9d5-a40f34507b88,24b4daaf-4771-450c-896c-98565cc327cb,Public Health,The study of community health and disease prevention.,78,2
52e4d490-31bd-48ea-ab9b-8f9eaf720b12,6e2fcabb-8f3d-49f0-886b-8ed66e343958,Social Work,The study of helping individuals and communities.,69,2
34c2e9da-d62c-4fdd-ad94-7befd2595222,dfc050e4-0c5b-4075-ae6d-ea8cac8a1624,Sociology,The study of society and social behavior.,50,2
9e9ca12c-4178-40b5-a715-f166244e3adb,843baa78-1896-4ba7-9433-283632d3c36f,Sociology,The study of society and social behavior.,90,3
f5b20856-42b4-48bd-93d9-fbe2712c9e55,1abf440d-a728-4da3-8fc3-b2edf4779bb6,Theater,The study of drama and performance arts.,62,2
9630ccdb-1fb5-411d-a129-562993ba0569,7c0b011d-5a4c-4526-ad9a-df4b18928068,Urban Planning,The study of city and regional planning.,75,2
e6f83c77-1538-4fec-934c-6a4ec6617268,f7f814f7-2b9e-42bf-ac9d-fbd70372aebe,Veterinary Medicine,The study of animal health and care.,77,2
